,backbone,model,method,condition,repeat,budget,accuracy_control,all_single_wrong_set_correct_control,any_single_correct_set_wrong_control,brier_control,group_equal_brier_control,group_equal_ece_control,group_equal_nll_control,group_equal_top5_control,groups_control,joint_wrong_pair_control,micro_accuracy_control,nll_control,same_wrong_pair_control,singleton_accuracy_control,taxa_control,top5_control,groups_real,taxa_real,accuracy_real,singleton_accuracy_real,joint_wrong_pair_real,same_wrong_pair_real,any_single_correct_set_wrong_real,all_single_wrong_set_correct_real,nll_real,brier_real,top5_real,micro_accuracy_real,group_equal_nll_real,group_equal_brier_real,group_equal_top5_real,group_equal_ece_real,accuracy_delta,singleton_accuracy_delta,joint_wrong_pair_delta,same_wrong_pair_delta,any_single_correct_set_wrong_delta,all_single_wrong_set_correct_delta,nll_delta,brier_delta,top5_delta
1701,resnet50,deepsets,native,unrestricted_common,0,2,0.5339914220417366,0.0648720543374631,0.1118242082864724,0.6002919450877252,0.6137787536821963,0.0709432779572488,1.724067315306674,0.8289263947491796,474.0,0.4190564240092542,0.5162681669010784,1.65525765298897,0.0403964280536607,0.3834645147538229,53.0,0.8442462324537797,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0875550811871566,0.0,-0.0661809917313062,-0.1453705536252706,0.020194966342765,0.0415690557986155,-0.4407074766941505,-0.0989660349568385,0.0685280768614102
1706,resnet50,deepsets,native,unrestricted_common,1,2,0.5230882965159694,0.0622674669844481,0.1186376632917513,0.6105136064813977,0.6257519684470733,0.0612395332176963,1.7339392862495326,0.8312470698546647,474.0,0.4205415071767273,0.5094467885607127,1.6600386380845715,0.0499074679106125,0.3834645147538229,53.0,0.8469612876059417,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0766519556613895,0.0,-0.0646959085638331,-0.1358595137683187,0.0270084213480439,0.0389644684456005,-0.4359264915985488,-0.0887443735631659,0.0712431320135724
1711,resnet50,deepsets,native,unrestricted_common,2,2,0.5494378466862743,0.0689841110438594,0.1090142474576436,0.5945333085312003,0.6079579602383336,0.0825512444585617,1.6933063244110806,0.8355133614627285,474.0,0.4105320168999413,0.5311767463666198,1.6228984797174129,0.0402457896168588,0.3834645147538229,53.0,0.8506215162661702,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.1030015058316944,0.0,-0.074705398840619,-0.1455211920620725,0.0173850055139363,0.0456811125050118,-0.4730666499657077,-0.1047246715133633,0.0749033606738008
1716,resnet50,deepsets,native,unrestricted_common,3,2,0.5370092259243203,0.0712539760495735,0.1112209535165509,0.6010566826501951,0.6197578910068567,0.0650239999252784,1.728753015176272,0.829184247538678,474.0,0.4230237966087022,0.5198312236286919,1.6510948487072488,0.035173849560642,0.3834645147538229,53.0,0.8483864347858058,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0905728850697404,0.0,-0.0622136191318581,-0.1505931321182893,0.0195917115728436,0.0479509775107259,-0.4448702809758718,-0.0982012973943686,0.0726682791934363
1721,resnet50,deepsets,native,unrestricted_common,4,2,0.526739237352445,0.0548660400861658,0.1073330350059909,0.6062742903101407,0.6203876662851299,0.0645090379629527,1.7327318179848932,0.8204406938584153,474.0,0.4207937677277298,0.5137365213314581,1.6725511753650029,0.0518090836487062,0.3834645147538229,53.0,0.8357093669200587,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.080302896497865,0.0,-0.0644436480128304,-0.133957898030225,0.0157037930622836,0.0315630415473182,-0.4234139543181177,-0.0929836897344229,0.0599912113276892
1726,resnet50,deepsets,native,unrestricted_common,5,2,0.5213892239835636,0.0499171106089345,0.1125939690405098,0.6100288542392933,0.6238997051295677,0.0728759704970706,1.758098836738202,0.8293014533520863,474.0,0.4159339175848609,0.5041490857946554,1.683499515806207,0.0426833503091364,0.3834645147538229,53.0,0.8488751988751987,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0749528831289836,0.0,-0.0693034981556994,-0.1430836313697948,0.0209647270968025,0.0266141120700869,-0.4124656138769134,-0.0892291258052703,0.0731570432828293
1731,resnet50,deepsets,native,unrestricted_common,6,2,0.5506340764988564,0.0681663840468871,0.0955776345713452,0.5924092840556968,0.6084897974288059,0.0781779400300473,1.7512899383744749,0.8141350210970465,474.0,0.4219546729766855,0.5248945147679325,1.6717180837560257,0.0445367118323093,0.3834645147538229,53.0,0.8358560319252142,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.1041977356442765,0.0,-0.0632827427638748,-0.141230269846622,0.0039483926276379,0.0448633855080395,-0.424247045927095,-0.1068486959888668,0.0601378763328448
1736,resnet50,deepsets,native,unrestricted_common,7,2,0.5480024197791493,0.0822370356175387,0.1114365718139303,0.5955790971314573,0.6067683949020425,0.0856635088608388,1.7059145231728206,0.8285747773089546,474.0,0.422798044024459,0.5358415377402719,1.6436568144508203,0.0420401052476524,0.3834645147538229,53.0,0.8469221001453704,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.1015660789245694,0.0,-0.0624393717161013,-0.1437268764312789,0.0198073298702229,0.0589340370786911,-0.4523083152323002,-0.1036788829131063,0.0712039445530011
1741,resnet50,deepsets,native,unrestricted_common,8,2,0.5504957597724892,0.0615825648844516,0.0939093517709869,0.6011302721064667,0.6166686148823657,0.0723063280075034,1.7342279956606508,0.8113924050632911,474.0,0.4171774533409754,0.5305203938115329,1.6607512930460526,0.035848791902251,0.3834645147538229,53.0,0.82642584529377,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.1040594189179093,0.0,-0.0680599623995849,-0.1499181897766803,0.0022801098272796,0.038279566345604,-0.4352138366370678,-0.0981277079380969,0.0507076897014005
1746,resnet50,deepsets,native,unrestricted_common,9,2,0.5374163165043669,0.067475286185978,0.1051656676656676,0.6003009275637687,0.6183599562227501,0.0784434832719866,1.7445455920329205,0.8221753398968588,474.0,0.4248933020159435,0.5112048757618378,1.665059940088322,0.0448574166341462,0.3834645147538229,53.0,0.8373140835404986,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0909799756497869,0.0,-0.0603441137246168,-0.1409095650447851,0.0135364257219603,0.0441722876471304,-0.4309051895947982,-0.0989570524807949,0.0615959279481292
1751,resnet50,deepsets,native,unrestricted_common,10,2,0.533700055476785,0.046608487017292,0.1213588123965482,0.6009907615418878,0.6145445259904353,0.0661531470443545,1.7212320757944173,0.8212376933895921,474.0,0.3915496191439587,0.5160571964369433,1.6491571466123236,0.0445354261391997,0.3834645147538229,53.0,0.8412424548430838,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0872637146222051,0.0,-0.0936877965966016,-0.1412315555397316,0.0297295704528409,0.0233054884784444,-0.4468079830707968,-0.0982672185026758,0.0655242992507143
1756,resnet50,deepsets,native,unrestricted_common,11,2,0.5392399471015823,0.0617324353959574,0.1198862371032182,0.6020048616058492,0.6183354515992235,0.0686531636071034,1.7284774590620753,0.8301218940459446,474.0,0.4026062511911568,0.5209095171120488,1.6535926292541108,0.0452892786226119,0.3834645147538229,53.0,0.8472332553307395,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0928036062470023,0.0,-0.0826311645494035,-0.1404777030563193,0.0282569951595108,0.0384294368571098,-0.4423725004290097,-0.0972531184387145,0.0715150997383701
1761,resnet50,deepsets,native,unrestricted_common,12,2,0.5352002644455474,0.0627256653200049,0.1089628139156441,0.6040472754113797,0.6163218953981424,0.0708768073570697,1.7342265966206558,0.8219174871073606,474.0,0.4185625869588134,0.5188466947960618,1.6629569241082376,0.0458436886896006,0.3834645147538229,53.0,0.8410317902456267,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0887639235909674,0.0,-0.066674828781747,-0.1399232929893307,0.0173335719719367,0.0394226667811573,-0.4330082055748829,-0.0952107046331839,0.0653136346532572
1766,resnet50,deepsets,native,unrestricted_common,13,2,0.5466782693197788,0.0601914565751043,0.0972270770226745,0.6032691927241844,0.6192173184960255,0.0684228980939082,1.7604335560602624,0.8215658696671354,474.0,0.4162861102326511,0.5223159868729489,1.681985305842466,0.0432661212535426,0.3834645147538229,53.0,0.8408431598683169,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.1002419284651988,0.0,-0.0689513055079092,-0.1425008604253887,0.0055978350789671,0.0368884580362567,-0.4139798238406544,-0.0959887873203792,0.0651250042759475
1771,resnet50,deepsets,native,unrestricted_common,14,2,0.5312862684718032,0.0675526110274537,0.1033424501191796,0.6090736822552282,0.6243695322765178,0.0629711078695579,1.749453541469917,0.8361462728551335,474.0,0.432923892436471,0.5131973745897797,1.675729633800543,0.0529890997658293,0.3834645147538229,53.0,0.8471022484387264,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0848499276172232,0.0,-0.0523135233040893,-0.132777881913102,0.0117132081754723,0.0442496124886061,-0.4202354958825776,-0.0901842977893354,0.0713840928463569
1776,resnet50,deepsets,native,unrestricted_common,15,2,0.540011351332106,0.0632652899162333,0.0967111941168544,0.6012349235985855,0.6209600908428867,0.0735280532912083,1.7526665817688931,0.8224097515236756,474.0,0.4265427444672727,0.5171120487576184,1.6722889662913498,0.0456143117306639,0.3834645147538229,53.0,0.8412443717475164,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0935750104775261,0.0,-0.0586946712732875,-0.1401526699482674,0.0050819521731471,0.0399622913773857,-0.4236761633917705,-0.0980230564459781,0.065526216155147
1781,resnet50,deepsets,native,unrestricted_common,16,2,0.547056359084661,0.0639702598822095,0.0942105268363129,0.594703226665354,0.609185405133253,0.0801186639083784,1.7076526395915492,0.822878574777309,474.0,0.4227033739612356,0.5309188935771214,1.6375044600109565,0.0552862290283674,0.3834645147538229,53.0,0.8396180950426232,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.100620018230081,0.0,-0.0625340417793248,-0.1304807526505639,0.0025812848926056,0.0406672613433619,-0.4584606696721641,-0.1045547533792096,0.0638999394502538
1786,resnet50,deepsets,native,unrestricted_common,17,2,0.526803647086666,0.0679169973981294,0.1185435371756126,0.605531551188352,0.6197901888843663,0.0734540879443476,1.7520127452204317,0.8199249882794186,474.0,0.4225698131358508,0.5077824660103141,1.6780806460593891,0.032916201548277,0.3834645147538229,53.0,0.8394953375299288,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.080367306232086,0.0,-0.0626676026047095,-0.1528507801306543,0.0269142952319052,0.0446139988592818,-0.4178844836237312,-0.0937264288562116,0.0637771819375593
1791,resnet50,deepsets,native,unrestricted_common,18,2,0.5403094954195584,0.0556956146578788,0.1044837878171211,0.5981045544540405,0.6127869361364265,0.0795844554703768,1.72968604265633,0.8322784810126582,474.0,0.4109023314211993,0.523089545241444,1.6544101486736302,0.0379946515166641,0.3834645147538229,53.0,0.849228066366431,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0938731545649784,0.0,-0.074335084319361,-0.1477723301622672,0.0128545458734137,0.0323926161190312,-0.4415549810094901,-0.1011534255905232,0.0735099107740616
1796,resnet50,deepsets,native,unrestricted_common,19,2,0.5279347050573467,0.0646934564387394,0.1080729455729455,0.607341989866072,0.6199262115746457,0.0748071955587667,1.7386168211170223,0.8266291608063759,474.0,0.4286858058084473,0.5148382559774964,1.675557936966557,0.0411753690055576,0.3834645147538229,53.0,0.8412803769722009,474.0,53.0,0.4464363408545799,0.3834645147538229,0.4852374157405603,0.1857669816789313,0.0916292419437073,0.0233029985388475,2.0959651296831203,0.6992579800445636,0.7757181555923695,0.4324894514767932,2.2062734200004237,0.7135799307701968,0.7512892639474917,0.052789856618348,0.0814983642027667,0.0,-0.0565516099321131,-0.1445916126733736,0.0164437036292382,0.0413904578998918,-0.4204071927165636,-0.0919159901784916,0.0655622213798315
2001,resnet50,probability_mlp,native,difficulty_matched,0,2,0.4692434749038523,0.0127828844809976,0.101884558488332,0.676791244988352,0.6894484127277315,0.097186295911006,2.093072518214996,0.7535864978902954,474.0,0.4416548510888132,0.4557899671823722,2.002877879722492,0.0393239709277445,0.3835299934749619,53.0,0.7780043448282442,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0325786460220422,0.0,-0.04393120855385,-0.1502944120868649,0.021646950184686,0.0102943876528782,-0.1174284715200687,-0.0349538062137693,0.0101194548521592
2006,resnet50,probability_mlp,native,difficulty_matched,1,2,0.4927134244744307,0.0124214534591893,0.083920508212961,0.6763195904919127,0.6893275008784717,0.0984189470755735,2.0754322358103257,0.7561415846225973,474.0,0.4357875207717974,0.4648616971401781,1.9804748127936664,0.040194265901813,0.3835299934749619,53.0,0.7844198632720646,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0560485955926206,0.0,-0.0497985388708658,-0.1494241171127963,0.003682899909315,0.0099329566310698,-0.1398315384488943,-0.0354254607102085,0.0165349732959796
2011,resnet50,probability_mlp,native,difficulty_matched,2,2,0.4756619777846193,0.0081463784293972,0.0994649393234298,0.6754065610885428,0.6882352596549403,0.0905558148990186,2.0669669702460403,0.7595171120487576,474.0,0.433019461321348,0.4569620253164557,1.9807312635896508,0.035849519104236,0.3835299934749619,53.0,0.7842411839267185,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0389971489028092,0.0,-0.0525665983213152,-0.1537688639103733,0.0192273310197838,0.0056578816012778,-0.1395750876529098,-0.0363384901135784,0.0163562939506335
2016,resnet50,probability_mlp,native,difficulty_matched,3,2,0.4777518370285666,0.0165448981486717,0.0944652104243299,0.6790160464402161,0.6908836208046581,0.0838571600829051,2.069714591792756,0.7559071729957806,474.0,0.4443278506957751,0.4540553211439287,1.9798302276795363,0.0577721108381485,0.3835299934749619,53.0,0.7826634872232355,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0410870081467565,0.0,-0.0412582089468881,-0.1318462721764609,0.0142276021206838,0.0140564013205522,-0.1404761235630242,-0.0327290047619051,0.0147785972471506
2021,resnet50,probability_mlp,native,difficulty_matched,4,2,0.4736211290456573,0.0159594161952652,0.0995341660436,0.6772798510127499,0.6897918616523891,0.0848999464193658,2.082153850274917,0.7605250820440693,474.0,0.4428041211060078,0.457149554617909,1.986743685201972,0.0410211818230686,0.3835299934749619,53.0,0.7876747408193948,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0369563001638472,0.0,-0.0427819385366554,-0.1485972011915408,0.0192965577399539,0.0134709193671457,-0.1335626660405887,-0.0344652001893714,0.01978985084331
2026,resnet50,probability_mlp,native,difficulty_matched,5,2,0.4723110397638699,0.016149887848001,0.1015336951657706,0.6785768420215662,0.6904050723531387,0.0893234543137311,2.078394743694935,0.7601265822784811,474.0,0.4423051529183603,0.4612048757618378,1.9892845157863224,0.0416644763342876,0.3835299934749619,53.0,0.7836108976046083,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0356462108820598,0.0,-0.0432809067243029,-0.1479539066803218,0.0212960868621245,0.0136613910198815,-0.131021835456238,-0.033168209180555,0.0157260076285233
2031,resnet50,probability_mlp,native,difficulty_matched,6,2,0.4847819778637389,0.0127900314221068,0.0804281497677723,0.6785347400211218,0.6898655538711546,0.0957327513852926,2.0852186061842963,0.7622362869198313,474.0,0.4475799037905956,0.4646272855133614,1.9968707259899208,0.0467140912895629,0.3835299934749619,53.0,0.7862822799143555,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0481171489819287,0.0,-0.0380061558520677,-0.1429042917250464,0.0001905414641263,0.0103015345939874,-0.1234356252526394,-0.0332103111809993,0.0183973899382705
2036,resnet50,probability_mlp,native,difficulty_matched,7,2,0.4660181624804266,0.0140376831414567,0.1044925811435245,0.6786755778582645,0.6912150531540316,0.0883976443740986,2.0727645438801496,0.7548992030004689,474.0,0.4435269395175054,0.4529535864978903,1.9820892624540516,0.0511606230945853,0.3835299934749619,53.0,0.7815930778981093,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0293533335986165,0.0,-0.0420591201251578,-0.1384577599200241,0.0242549728398784,0.0115491863133372,-0.1382170887885093,-0.0330694733438567,0.0137081879220242
2041,resnet50,probability_mlp,native,difficulty_matched,8,2,0.4724254519065839,0.0108634639295016,0.0934585854397175,0.6755057999243778,0.6885364380083555,0.08817437692317,2.089230277111253,0.7601265822784811,474.0,0.4449794265832,0.4558368495077355,1.9888155999341215,0.0322472077189058,0.3835299934749619,53.0,0.7845964017347664,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0357606230247738,0.0,-0.0406066330594632,-0.1573711752957036,0.0132209771360714,0.0083749671013821,-0.1314907513084389,-0.0362392512777434,0.0167115117586814
2046,resnet50,probability_mlp,native,difficulty_matched,9,2,0.4611755295717559,0.0124843011635464,0.1064711493956776,0.6779732375845985,0.6901826132906246,0.0898706904997149,2.071187904928482,0.7635724331926864,474.0,0.4448376221961127,0.4494608532583216,1.984146810597015,0.0433273749311485,0.3835299934749619,53.0,0.7835575878814871,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0245107006899458,0.0,-0.0407484374465506,-0.1462910080834609,0.0262335410920316,0.0099958043354269,-0.1361595406455455,-0.0337718136175226,0.0156726979054021
2051,resnet50,probability_mlp,native,difficulty_matched,10,2,0.4704538211613683,0.012768747674408,0.0989922027657876,0.6773432106036975,0.6902836788651546,0.0819239991921818,2.090754467703079,0.7637599624941398,474.0,0.4433227237472519,0.452906704172527,1.9969985280462368,0.0407780287497268,0.3835299934749619,53.0,0.7839836613421519,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0337889922795582,0.0,-0.0422633358954113,-0.1488403542648826,0.0187545944621416,0.0102802508462885,-0.1233078231963236,-0.0344018405984237,0.016098771366067
2056,resnet50,probability_mlp,native,difficulty_matched,11,2,0.4736501269520137,0.0121323295851597,0.0841222718581209,0.6772092704338627,0.6900400710751194,0.0821938012619631,2.085873120062204,0.7542662916080638,474.0,0.454359930775025,0.4527660571964369,1.991455450974076,0.0426289730535013,0.3835299934749619,53.0,0.7793238761006056,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0369852980702036,0.0,-0.0312261288676382,-0.1469894099611081,0.0038846635544748,0.0096438327570403,-0.1288509002684848,-0.0345357807682586,0.0114389861245206
2061,resnet50,probability_mlp,native,difficulty_matched,12,2,0.4667292816663885,0.0132154882154882,0.1057984613802223,0.6758633263452877,0.6880774356794769,0.0923632254781253,2.062912846692647,0.7644397562119081,474.0,0.4406877451688772,0.4461790904828879,1.97184754630522,0.04457708608652,0.3835299934749619,53.0,0.7895188028835826,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0300644527845784,0.0,-0.044898314473786,-0.1450412969280894,0.0255608530765763,0.0107269913873687,-0.1484588049373405,-0.0358817248568335,0.0216339129074976
2066,resnet50,probability_mlp,native,difficulty_matched,13,2,0.4702936651049858,0.012422928224815,0.1027333864598015,0.6777289892183963,0.6898105047697024,0.0898212907541555,2.075301436749549,0.7645100796999532,474.0,0.4393958766600275,0.4553445850914205,1.9849734123426004,0.0474226158188422,0.3835299934749619,53.0,0.7851909649865624,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0336288362231757,0.0,-0.0461901829826357,-0.1421957671957672,0.0224957781561555,0.0099344313966955,-0.1353329388999603,-0.0340160619837249,0.0173060750104774
2071,resnet50,probability_mlp,native,difficulty_matched,14,2,0.4630058097039229,0.0112569558324275,0.1010433923169772,0.678086901695738,0.6903950718867424,0.0887397127649522,2.097164264407608,0.7557665260196905,474.0,0.4472077538115273,0.4519456165025785,2.0090694294975187,0.0446685739138569,0.3835299934749619,53.0,0.7773757921556662,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0263409808221127,0.0,-0.0383783058311359,-0.1449498091007525,0.0208057840133311,0.008768459004308,-0.1112369217450419,-0.0336581495063832,0.0094909021795813
2076,resnet50,probability_mlp,native,difficulty_matched,15,2,0.4569033400794407,0.0128679671132501,0.0973125843408862,0.67900464100261,0.6904490214969012,0.1024560642779306,2.0797702315886752,0.7571729957805907,474.0,0.4586520426929232,0.4474917955930613,1.9970089920669087,0.0436651137122835,0.3835299934749619,53.0,0.777909750394027,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0202385111976306,0.0,-0.0269340169497401,-0.1459532693023259,0.0170749760372401,0.0103794702851306,-0.1232973591756518,-0.0327404101995112,0.010024860417942
