observation_id,observer_id,taxon_id,class_index,cohort,split
250655824,2129322,979756,76,robird_scaleup_v5_2_4_candidate,train
253069468,19283,979756,76,robird_scaleup_v5_2_4_candidate,validation
255277472,3550339,979756,76,roq_confirmation_inspected,train
267457250,544025,979756,76,roq_confirmation_inspected,validation
270342409,747853,979756,76,roq_confirmation_inspected,train
308441900,16147,979756,76,robird_scaleup_v5_2_4_candidate,validation
308887760,3236772,979756,76,robird_scaleup_v5_2_4_candidate,development_test
313233973,4879364,979756,76,robird_scaleup_v5_2_4_candidate,train
313993344,7482047,979756,76,roq_confirmation_inspected,train
320708854,2104661,979756,76,robird_scaleup_v5_2_4_candidate,train
326048373,4968480,979756,76,roq_confirmation_inspected,train
330770218,471096,979756,76,roq_confirmation_inspected,train
333629079,3974457,979756,76,roq_confirmation_inspected,validation
335945415,9631757,979756,76,robird_scaleup_v5_2_4_candidate,train
336157432,5799120,979756,76,roq_original_inspected,development_test
336157441,5799120,979756,76,roq_original_inspected,development_test
342595296,1249080,979756,76,roq_original_inspected,train
342595312,1249080,979756,76,roq_original_inspected,train
346154369,1479221,979756,76,roq_confirmation_inspected,train
351817841,1906701,979756,76,roq_original_inspected,train
358813730,24865,979756,76,roq_original_inspected,train
359400022,1249080,979756,76,roq_original_inspected,train
360362791,735780,979756,76,roq_original_inspected,train
361308358,6912679,979756,76,robird_scaleup_v5_2_4_candidate,validation
361333246,9181127,979756,76,roq_original_inspected,train
361577066,735780,979756,76,roq_original_inspected,train
365610523,1935877,979756,76,roq_original_inspected,train
365839631,8393830,979756,76,roq_original_inspected,train
366145650,2224803,979756,76,robird_scaleup_v5_2_4_candidate,train
379240631,5957673,979756,76,roq_original_inspected,train
14862283,887173,1289605,77,robird_scaleup_v5_2_4_candidate,validation
19564503,1115,1289605,77,robird_scaleup_v5_2_4_candidate,train
33116141,306481,1289605,77,robird_scaleup_v5_2_4_candidate,train
35238876,1425953,1289605,77,robird_scaleup_v5_2_4_candidate,train
56658069,1125668,1289605,77,robird_scaleup_v5_2_4_candidate,train
67925468,3111561,1289605,77,robird_scaleup_v5_2_4_candidate,train
101567312,40735,1289605,77,robird_scaleup_v5_2_4_candidate,development_test
109979443,2758683,1289605,77,robird_scaleup_v5_2_4_candidate,development_test
128916608,63000,1289605,77,robird_scaleup_v5_2_4_candidate,development_test
132819845,569110,1289605,77,robird_scaleup_v5_2_4_candidate,development_test
134090880,2526234,1289605,77,robird_scaleup_v5_2_4_candidate,validation
151667592,187333,1289605,77,robird_scaleup_v5_2_4_candidate,train
181755349,3284474,1289605,77,roq_confirmation_inspected,development_test
187792522,279696,1289605,77,roq_confirmation_inspected,train
195637988,5639435,1289605,77,roq_confirmation_inspected,train
196466607,2143215,1289605,77,roq_confirmation_inspected,validation
203364679,2495479,1289605,77,roq_confirmation_inspected,train
211416896,3486547,1289605,77,roq_confirmation_inspected,train
227609050,7568863,1289605,77,robird_scaleup_v5_2_4_candidate,development_test
234471581,8391564,1289605,77,roq_confirmation_inspected,train
234772081,380284,1289605,77,robird_scaleup_v5_2_4_candidate,train
239260153,87722,1289605,77,roq_confirmation_inspected,train
244263415,1065481,1289605,77,roq_confirmation_inspected,validation
246254457,3022674,1289605,77,robird_scaleup_v5_2_4_candidate,validation
247580474,1100880,1289605,77,robird_scaleup_v5_2_4_candidate,train
252735616,2961123,1289605,77,robird_scaleup_v5_2_4_candidate,train
266285778,1113207,1289605,77,roq_confirmation_inspected,train
268716635,218533,1289605,77,roq_confirmation_inspected,train
274281391,3218614,1289605,77,roq_confirmation_inspected,validation
282294431,4620271,1289605,77,robird_scaleup_v5_2_4_candidate,train
289152449,497264,1289605,77,robird_scaleup_v5_2_4_candidate,train
303834512,8019521,1289605,77,robird_scaleup_v5_2_4_candidate,train
305523561,3802580,1289605,77,robird_scaleup_v5_2_4_candidate,train
308739527,1370639,1289605,77,roq_confirmation_inspected,train
333202459,34488,1289605,77,robird_scaleup_v5_2_4_candidate,train
335787913,3029117,1289605,77,roq_original_inspected,train
345999016,742725,1289605,77,roq_original_inspected,validation
358983714,8393830,1289605,77,roq_original_inspected,train
361606200,7618841,1289605,77,roq_original_inspected,train
361769053,81292,1289605,77,roq_original_inspected,train
363468644,7618841,1289605,77,roq_original_inspected,train
371816058,152521,1289605,77,roq_original_inspected,train
374357039,18701,1289605,77,roq_original_inspected,development_test
385865515,1249080,1289605,77,roq_original_inspected,train
386449549,7909737,1289605,77,roq_original_inspected,train
390494080,7249245,1289605,77,roq_original_inspected,train
390494082,7249245,1289605,77,roq_original_inspected,train
390494087,7249245,1289605,77,roq_original_inspected,train
9801251,547776,1650411,78,robird_scaleup_v5_2_4_candidate,train
12431056,153427,1650411,78,robird_scaleup_v5_2_4_candidate,train
18925882,4819,1650411,78,robird_scaleup_v5_2_4_candidate,train
38126082,1853437,1650411,78,robird_scaleup_v5_2_4_candidate,train
45513668,2288398,1650411,78,robird_scaleup_v5_2_4_candidate,validation
45784910,1486687,1650411,78,robird_scaleup_v5_2_4_candidate,train
63260930,743991,1650411,78,robird_scaleup_v5_2_4_candidate,train
65177899,304516,1650411,78,robird_scaleup_v5_2_4_candidate,train
78011103,44783,1650411,78,robird_scaleup_v5_2_4_candidate,train
78389208,4160265,1650411,78,robird_scaleup_v5_2_4_candidate,validation
83095175,425713,1650411,78,roq_confirmation_inspected,validation
111319982,4123235,1650411,78,roq_confirmation_inspected,train
118464182,1425770,1650411,78,roq_confirmation_inspected,train
120235658,1769981,1650411,78,robird_scaleup_v5_2_4_candidate,train
145909198,400009,1650411,78,roq_confirmation_inspected,train
158882602,444429,1650411,78,roq_confirmation_inspected,train
162313441,4022220,1650411,78,roq_confirmation_inspected,train
162523024,3242537,1650411,78,robird_scaleup_v5_2_4_candidate,train
164582620,450813,1650411,78,roq_confirmation_inspected,validation
166899811,1045,1650411,78,robird_scaleup_v5_2_4_candidate,development_test
172381737,4815646,1650411,78,robird_scaleup_v5_2_4_candidate,development_test
216379189,3090559,1650411,78,robird_scaleup_v5_2_4_candidate,train
217093314,750232,1650411,78,robird_scaleup_v5_2_4_candidate,train
221908597,855803,1650411,78,roq_confirmation_inspected,train
224451463,3227333,1650411,78,robird_scaleup_v5_2_4_candidate,validation
229037389,1907,1650411,78,robird_scaleup_v5_2_4_candidate,train
259062643,1909985,1650411,78,robird_scaleup_v5_2_4_candidate,train
262379458,5682833,1650411,78,robird_scaleup_v5_2_4_candidate,train
263760969,1896238,1650411,78,roq_confirmation_inspected,train
278965884,451207,1650411,78,roq_confirmation_inspected,train
327268893,3121879,1650411,78,robird_scaleup_v5_2_4_candidate,validation
327681921,3560351,1650411,78,roq_confirmation_inspected,train
329883276,2010174,1650411,78,roq_confirmation_inspected,train
330488887,1224173,1650411,78,roq_original_inspected,train
332603244,1899313,1650411,78,roq_original_inspected,development_test
332653728,1734276,1650411,78,roq_original_inspected,train
333034806,1392537,1650411,78,robird_scaleup_v5_2_4_candidate,development_test
333459113,1214605,1650411,78,roq_original_inspected,development_test
334282382,4772533,1650411,78,roq_original_inspected,development_test
334282383,4772533,1650411,78,roq_original_inspected,development_test
335909158,435637,1650411,78,roq_original_inspected,train
339197061,7780,1650411,78,roq_original_inspected,train
339806637,114138,1650411,78,roq_confirmation_inspected,validation
349435203,7780,1650411,78,roq_original_inspected,train
349825733,4069994,1650411,78,roq_original_inspected,train
359407519,7780,1650411,78,roq_original_inspected,train
364150974,1249080,1650411,78,roq_original_inspected,train
376074249,4966702,1650411,78,roq_original_inspected,train
801217,910,4449,79,robird_scaleup_v5_2_4_candidate,development_test
1892822,96668,4449,79,robird_scaleup_v5_2_4_candidate,development_test
26588427,505,4449,79,robird_scaleup_v5_2_5_candidate,development_test
29516230,1960560,4449,79,robird_scaleup_v5_2_4_candidate,train
30669837,1140011,4449,79,robird_scaleup_v5_2_4_candidate,train
36285584,1236256,4449,79,robird_scaleup_v5_2_4_candidate,train
39715425,1801493,4449,79,robird_scaleup_v5_2_4_candidate,validation
46599492,2751989,4449,79,robird_scaleup_v5_2_4_candidate,train
54905158,816774,4449,79,robird_scaleup_v5_2_5_candidate,train
77616693,2776003,4449,79,robird_scaleup_v5_2_4_candidate,development_test
85482733,298956,4449,79,robird_scaleup_v5_2_4_candidate,validation
85533014,4637103,4449,79,robird_scaleup_v5_2_4_candidate,train
87991515,336491,4449,79,robird_scaleup_v5_2_4_candidate,development_test
91087143,3672289,4449,79,robird_scaleup_v5_2_4_candidate,train
94564988,1483645,4449,79,robird_scaleup_v5_2_4_candidate,train
106238018,4612939,4449,79,robird_scaleup_v5_2_4_candidate,train
125350029,1720566,4449,79,robird_scaleup_v5_2_4_candidate,train
140673018,6271325,4449,79,robird_scaleup_v5_2_4_candidate,train
166772927,6529079,4449,79,robird_scaleup_v5_2_4_candidate,train
168358733,5817391,4449,79,robird_scaleup_v5_2_4_candidate,development_test
168682707,2637968,4449,79,robird_scaleup_v5_2_4_candidate,train
175250315,6631901,4449,79,robird_scaleup_v5_2_4_candidate,train
189404045,1434599,4449,79,robird_scaleup_v5_2_4_candidate,train
214931180,8130403,4449,79,robird_scaleup_v5_2_4_candidate,train
216843485,2965261,4449,79,robird_scaleup_v5_2_4_candidate,validation
218711113,1681137,4449,79,robird_scaleup_v5_2_4_candidate,development_test
225769478,3014754,4449,79,robird_scaleup_v5_2_4_candidate,train
231030942,4820173,4449,79,robird_scaleup_v5_2_4_candidate,train
234932679,668311,4449,79,robird_scaleup_v5_2_4_candidate,train
235387799,2792667,4449,79,robird_scaleup_v5_2_4_candidate,train
248043439,2497990,4449,79,robird_scaleup_v5_2_4_candidate,train
256489059,5537735,4449,79,robird_scaleup_v5_2_5_candidate,train
258187110,4153553,4449,79,robird_scaleup_v5_2_4_candidate,train
272780107,5745502,4449,79,robird_scaleup_v5_2_4_candidate,validation
276760367,1167568,4449,79,robird_scaleup_v5_2_4_candidate,train
301589730,1772294,4449,79,robird_scaleup_v5_2_4_candidate,validation
305812261,1309693,4449,79,robird_scaleup_v5_2_4_candidate,train
307974372,4415634,4449,79,robird_scaleup_v5_2_4_candidate,train
312284259,7634316,4449,79,robird_scaleup_v5_2_4_candidate,train
313136993,2511740,4449,79,robird_scaleup_v5_2_4_candidate,validation
317585935,5335565,4449,79,robird_scaleup_v5_2_4_candidate,train
332515772,2353577,4449,79,robird_scaleup_v5_2_4_candidate,train
339192375,8902795,4449,79,robird_scaleup_v5_2_4_candidate,train
340066806,1106349,4449,79,robird_scaleup_v5_2_4_candidate,train
357114411,9257640,4449,79,robird_scaleup_v5_2_4_candidate,validation
374701422,5715158,4449,79,robird_scaleup_v5_2_4_candidate,train
379062976,4616680,4449,79,robird_scaleup_v5_2_4_candidate,train
380139803,2029095,4449,79,robird_scaleup_v5_2_4_candidate,train
145652901,6391018,6933,80,robird_scaleup_v5_2_4_candidate,train
147874803,1011664,6933,80,robird_scaleup_v5_2_4_candidate,development_test
148494812,42119,6933,80,robird_scaleup_v5_2_4_candidate,train
149089794,5365179,6933,80,robird_scaleup_v5_2_5_candidate,train
149256418,269845,6933,80,robird_scaleup_v5_2_4_candidate,train
153242726,5763683,6933,80,robird_scaleup_v5_2_4_candidate,train
183511261,984934,6933,80,robird_scaleup_v5_2_4_candidate,development_test
188253872,3359992,6933,80,robird_scaleup_v5_2_5_candidate,train
191552008,1465242,6933,80,robird_scaleup_v5_2_4_candidate,train
192348717,5473583,6933,80,robird_scaleup_v5_2_4_candidate,train
193942729,5324647,6933,80,robird_scaleup_v5_2_4_candidate,validation
196529560,5759919,6933,80,robird_scaleup_v5_2_4_candidate,validation
198112504,1551914,6933,80,robird_scaleup_v5_2_4_candidate,train
199011451,7137906,6933,80,robird_scaleup_v5_2_4_candidate,train
200075769,1349476,6933,80,robird_scaleup_v5_2_4_candidate,train
204756279,3261276,6933,80,robird_scaleup_v5_2_4_candidate,train
206901766,269948,6933,80,robird_scaleup_v5_2_4_candidate,development_test
208065778,5369336,6933,80,robird_scaleup_v5_2_4_candidate,train
239384856,1549643,6933,80,robird_scaleup_v5_2_5_candidate,train
243200730,7948576,6933,80,robird_scaleup_v5_2_4_candidate,train
250781112,7362510,6933,80,robird_scaleup_v5_2_4_candidate,train
251016507,5868658,6933,80,robird_scaleup_v5_2_4_candidate,train
252848011,1348844,6933,80,robird_scaleup_v5_2_4_candidate,validation
253173024,5592686,6933,80,robird_scaleup_v5_2_4_candidate,train
257032007,6507937,6933,80,robird_scaleup_v5_2_4_candidate,train
257197562,1445175,6933,80,robird_scaleup_v5_2_4_candidate,development_test
259246214,6371254,6933,80,robird_scaleup_v5_2_4_candidate,train
260159010,5949340,6933,80,robird_scaleup_v5_2_4_candidate,train
260428010,3328432,6933,80,robird_scaleup_v5_2_4_candidate,train
261726617,1128020,6933,80,robird_scaleup_v5_2_4_candidate,development_test
261745570,2778934,6933,80,robird_scaleup_v5_2_4_candidate,train
263541755,3640477,6933,80,robird_scaleup_v5_2_4_candidate,train
265815719,4227203,6933,80,robird_scaleup_v5_2_4_candidate,train
270522572,5834935,6933,80,robird_scaleup_v5_2_4_candidate,train
270812025,6168320,6933,80,robird_scaleup_v5_2_4_candidate,train
278951038,6984986,6933,80,robird_scaleup_v5_2_4_candidate,train
311023171,1993683,6933,80,robird_scaleup_v5_2_4_candidate,train
324330616,9853423,6933,80,robird_scaleup_v5_2_4_candidate,train
333172486,4472993,6933,80,robird_scaleup_v5_2_4_candidate,validation
333270453,4480884,6933,80,robird_scaleup_v5_2_4_candidate,train
335410374,1082970,6933,80,robird_scaleup_v5_2_4_candidate,validation
335719055,8269693,6933,80,robird_scaleup_v5_2_4_candidate,development_test
336246737,1550964,6933,80,robird_scaleup_v5_2_4_candidate,train
336804865,460899,6933,80,robird_scaleup_v5_2_4_candidate,train
342245339,3093470,6933,80,robird_scaleup_v5_2_4_candidate,train
342576135,5446830,6933,80,robird_scaleup_v5_2_4_candidate,validation
371980874,4731152,6933,80,robird_scaleup_v5_2_4_candidate,validation
389509368,8723682,6933,80,robird_scaleup_v5_2_4_candidate,development_test
19284524,142253,6951,81,robird_scaleup_v5_2_4_candidate,train
26636152,641192,6951,81,robird_scaleup_v5_2_4_candidate,train
31104403,1368344,6951,81,robird_scaleup_v5_2_4_candidate,train
33869003,1876348,6951,81,robird_scaleup_v5_2_4_candidate,train
34530361,25160,6951,81,robird_scaleup_v5_2_4_candidate,train
37414135,1570706,6951,81,robird_scaleup_v5_2_4_candidate,development_test
37571182,1426044,6951,81,robird_scaleup_v5_2_4_candidate,train
38130920,73671,6951,81,robird_scaleup_v5_2_4_candidate,train
38668262,1047598,6951,81,robird_scaleup_v5_2_4_candidate,train
55572337,1662,6951,81,robird_scaleup_v5_2_4_candidate,train
66974078,2526742,6951,81,robird_scaleup_v5_2_4_candidate,train
73525393,2486925,6951,81,robird_scaleup_v5_2_4_candidate,train
99804698,2699361,6951,81,robird_scaleup_v5_2_4_candidate,train
104894688,3794398,6951,81,robird_scaleup_v5_2_4_candidate,development_test
117206581,1352836,6951,81,robird_scaleup_v5_2_4_candidate,train
135516479,917390,6951,81,robird_scaleup_v5_2_4_candidate,train
137286993,2240427,6951,81,robird_scaleup_v5_2_4_candidate,train
163325020,1886455,6951,81,robird_scaleup_v5_2_4_candidate,train
169282048,1698881,6951,81,robird_scaleup_v5_2_4_candidate,train
183209295,1682329,6951,81,robird_scaleup_v5_2_4_candidate,train
192106121,1205836,6951,81,robird_scaleup_v5_2_4_candidate,train
197176089,897124,6951,81,robird_scaleup_v5_2_4_candidate,train
197604638,977772,6951,81,robird_scaleup_v5_2_4_candidate,train
197721371,5762665,6951,81,robird_scaleup_v5_2_4_candidate,development_test
210358043,6466318,6951,81,robird_scaleup_v5_2_4_candidate,development_test
250360564,3383984,6951,81,robird_scaleup_v5_2_4_candidate,validation
253071818,5976004,6951,81,robird_scaleup_v5_2_4_candidate,validation
254056364,1878873,6951,81,robird_scaleup_v5_2_4_candidate,validation
258034794,6585774,6951,81,robird_scaleup_v5_2_4_candidate,train
260105984,39066,6951,81,robird_scaleup_v5_2_4_candidate,train
287625192,2496993,6951,81,robird_scaleup_v5_2_4_candidate,train
291948234,7340577,6951,81,robird_scaleup_v5_2_4_candidate,development_test
296412293,4919596,6951,81,robird_scaleup_v5_2_4_candidate,train
301655734,6637698,6951,81,robird_scaleup_v5_2_4_candidate,development_test
302075706,4104894,6951,81,robird_scaleup_v5_2_4_candidate,train
315415274,1682528,6951,81,robird_scaleup_v5_2_4_candidate,train
329241107,604948,6951,81,robird_scaleup_v5_2_4_candidate,development_test
330792596,5202754,6951,81,robird_scaleup_v5_2_4_candidate,validation
331996547,8621713,6951,81,robird_scaleup_v5_2_4_candidate,train
337533334,6638064,6951,81,robird_scaleup_v5_2_4_candidate,train
343145750,2490276,6951,81,robird_scaleup_v5_2_4_candidate,train
348052747,2678231,6951,81,robird_scaleup_v5_2_4_candidate,validation
355599341,5588906,6951,81,robird_scaleup_v5_2_4_candidate,validation
361499274,5634367,6951,81,robird_scaleup_v5_2_4_candidate,train
368468126,5283934,6951,81,robird_scaleup_v5_2_4_candidate,validation
371791540,4032838,6951,81,robird_scaleup_v5_2_4_candidate,train
380084967,7496812,6951,81,robird_scaleup_v5_2_4_candidate,train
381142452,1514402,6951,81,robird_scaleup_v5_2_4_candidate,train
36866540,398475,6958,82,robird_scaleup_v5_2_4_candidate,development_test
47247178,3048852,6958,82,robird_scaleup_v5_2_4_candidate,train
47719226,3046807,6958,82,robird_scaleup_v5_2_4_candidate,train
58457804,2210164,6958,82,robird_scaleup_v5_2_4_candidate,validation
60376638,3527156,6958,82,robird_scaleup_v5_2_4_candidate,train
63619802,1360732,6958,82,robird_scaleup_v5_2_4_candidate,train
71932904,1809954,6958,82,robird_scaleup_v5_2_4_candidate,validation
96036821,4953880,6958,82,robird_scaleup_v5_2_4_candidate,train
104618392,746590,6958,82,robird_scaleup_v5_2_4_candidate,train
130078271,3393690,6958,82,robird_scaleup_v5_2_4_candidate,train
145564191,287994,6958,82,robird_scaleup_v5_2_4_candidate,development_test
156006499,2960600,6958,82,robird_scaleup_v5_2_4_candidate,train
156209974,4115762,6958,82,robird_scaleup_v5_2_4_candidate,train
157009636,6514072,6958,82,robird_scaleup_v5_2_4_candidate,train
162622795,4022718,6958,82,robird_scaleup_v5_2_4_candidate,train
176865358,1100791,6958,82,robird_scaleup_v5_2_4_candidate,train
181161435,6273556,6958,82,robird_scaleup_v5_2_4_candidate,train
186530136,7493227,6958,82,robird_scaleup_v5_2_4_candidate,train
189546648,1610962,6958,82,robird_scaleup_v5_2_4_candidate,train
198361590,2495716,6958,82,robird_scaleup_v5_2_4_candidate,train
203957829,935124,6958,82,robird_scaleup_v5_2_4_candidate,train
217439420,5209375,6958,82,robird_scaleup_v5_2_4_candidate,train
229165181,6685458,6958,82,robird_scaleup_v5_2_4_candidate,train
229475510,962746,6958,82,robird_scaleup_v5_2_4_candidate,development_test
230446220,2416073,6958,82,robird_scaleup_v5_2_4_candidate,train
233390063,4031405,6958,82,robird_scaleup_v5_2_5_candidate,train
234312765,2761015,6958,82,robird_scaleup_v5_2_4_candidate,train
236841212,2576479,6958,82,robird_scaleup_v5_2_4_candidate,development_test
238171230,7673406,6958,82,robird_scaleup_v5_2_4_candidate,train
243691462,2509375,6958,82,robird_scaleup_v5_2_4_candidate,train
253834863,1416553,6958,82,robird_scaleup_v5_2_4_candidate,train
259933885,5380940,6958,82,robird_scaleup_v5_2_4_candidate,validation
261234746,2463704,6958,82,robird_scaleup_v5_2_4_candidate,train
266869010,5661217,6958,82,robird_scaleup_v5_2_4_candidate,validation
276431341,3795081,6958,82,robird_scaleup_v5_2_4_candidate,train
289433418,9205757,6958,82,robird_scaleup_v5_2_4_candidate,train
304883777,3564022,6958,82,robird_scaleup_v5_2_4_candidate,validation
310092853,817805,6958,82,robird_scaleup_v5_2_4_candidate,development_test
313448857,5255143,6958,82,robird_scaleup_v5_2_4_candidate,validation
314326548,5644040,6958,82,robird_scaleup_v5_2_4_candidate,train
314879906,2723098,6958,82,robird_scaleup_v5_2_4_candidate,train
325429860,2028389,6958,82,robird_scaleup_v5_2_4_candidate,train
326606117,1599858,6958,82,robird_scaleup_v5_2_4_candidate,train
328739702,2464653,6958,82,robird_scaleup_v5_2_4_candidate,development_test
329167013,572037,6958,82,robird_scaleup_v5_2_4_candidate,development_test
329776726,9814015,6958,82,robird_scaleup_v5_2_4_candidate,validation
365321560,514356,6958,82,robird_scaleup_v5_2_4_candidate,train
365334279,2329353,6958,82,robird_scaleup_v5_2_4_candidate,train
258958722,1822199,6937,83,robird_scaleup_v5_2_4_candidate,development_test
259243932,4167982,6937,83,robird_scaleup_v5_2_4_candidate,train
259472366,3836751,6937,83,robird_scaleup_v5_2_4_candidate,train
259562481,4859295,6937,83,robird_scaleup_v5_2_4_candidate,validation
259642559,2672065,6937,83,robird_scaleup_v5_2_4_candidate,train
260403104,2145178,6937,83,robird_scaleup_v5_2_4_candidate,train
261102578,2648032,6937,83,robird_scaleup_v5_2_4_candidate,train
261994015,7819910,6937,83,robird_scaleup_v5_2_4_candidate,train
262384007,1585932,6937,83,robird_scaleup_v5_2_4_candidate,train
263148884,5406075,6937,83,robird_scaleup_v5_2_4_candidate,train
266542975,8859084,6937,83,robird_scaleup_v5_2_4_candidate,train
269780141,5860675,6937,83,robird_scaleup_v5_2_4_candidate,train
271191387,4499702,6937,83,robird_scaleup_v5_2_4_candidate,train
275050310,755567,6937,83,robird_scaleup_v5_2_4_candidate,train
283484405,2996325,6937,83,robird_scaleup_v5_2_4_candidate,train
286740671,7656433,6937,83,robird_scaleup_v5_2_4_candidate,train
295075974,5949176,6937,83,robird_scaleup_v5_2_5_candidate,train
303655611,796553,6937,83,robird_scaleup_v5_2_4_candidate,validation
311999946,4356361,6937,83,robird_scaleup_v5_2_4_candidate,validation
316109608,4827903,6937,83,robird_scaleup_v5_2_4_candidate,validation
319239299,4007567,6937,83,robird_scaleup_v5_2_4_candidate,validation
322154736,2573997,6937,83,robird_scaleup_v5_2_4_candidate,train
322298942,9579024,6937,83,robird_scaleup_v5_2_4_candidate,development_test
322353533,5294061,6937,83,robird_scaleup_v5_2_4_candidate,train
326638945,3402082,6937,83,robird_scaleup_v5_2_4_candidate,train
327388451,7598902,6937,83,robird_scaleup_v5_2_4_candidate,development_test
328270536,9824408,6937,83,robird_scaleup_v5_2_4_candidate,train
330143034,9565107,6937,83,robird_scaleup_v5_2_4_candidate,development_test
331427872,6590955,6937,83,robird_scaleup_v5_2_4_candidate,train
331675001,2574999,6937,83,robird_scaleup_v5_2_4_candidate,train
332743046,9007380,6937,83,robird_scaleup_v5_2_4_candidate,train
333047591,3957779,6937,83,robird_scaleup_v5_2_4_candidate,train
333591860,9592331,6937,83,robird_scaleup_v5_2_4_candidate,train
337936180,3778642,6937,83,robird_scaleup_v5_2_4_candidate,train
338363032,2606942,6937,83,robird_scaleup_v5_2_4_candidate,train
338551813,7183683,6937,83,robird_scaleup_v5_2_4_candidate,train
339007877,7156234,6937,83,robird_scaleup_v5_2_4_candidate,train
339852814,1438015,6937,83,robird_scaleup_v5_2_4_candidate,development_test
344011488,5306777,6937,83,robird_scaleup_v5_2_4_candidate,train
344018609,6799867,6937,83,robird_scaleup_v5_2_4_candidate,validation
344501128,3988816,6937,83,robird_scaleup_v5_2_4_candidate,development_test
345868559,6629036,6937,83,robird_scaleup_v5_2_4_candidate,validation
346565441,2298806,6937,83,robird_scaleup_v5_2_4_candidate,development_test
353019874,2455299,6937,83,robird_scaleup_v5_2_4_candidate,train
355142129,9467673,6937,83,robird_scaleup_v5_2_4_candidate,train
367049427,7288016,6937,83,robird_scaleup_v5_2_4_candidate,train
375486611,6606666,6937,83,robird_scaleup_v5_2_4_candidate,train
389759641,2745291,6937,83,robird_scaleup_v5_2_4_candidate,train
20150760,383144,6947,84,robird_scaleup_v5_2_4_candidate,validation
40693767,2044920,6947,84,robird_scaleup_v5_2_4_candidate,train
53181313,2361453,6947,84,robird_scaleup_v5_2_4_candidate,development_test
53873904,2512321,6947,84,robird_scaleup_v5_2_4_candidate,train
61388207,3639817,6947,84,robird_scaleup_v5_2_4_candidate,train
66581043,9414,6947,84,robird_scaleup_v5_2_4_candidate,development_test
72818757,1427421,6947,84,robird_scaleup_v5_2_4_candidate,development_test
73380017,977750,6947,84,robird_scaleup_v5_2_4_candidate,train
104846109,3616921,6947,84,robird_scaleup_v5_2_4_candidate,train
111445552,3951887,6947,84,robird_scaleup_v5_2_4_candidate,train
112862582,3865420,6947,84,robird_scaleup_v5_2_4_candidate,train
113144983,98825,6947,84,robird_scaleup_v5_2_4_candidate,train
130569714,429193,6947,84,robird_scaleup_v5_2_4_candidate,development_test
132576202,4413147,6947,84,robird_scaleup_v5_2_4_candidate,train
135807111,5214686,6947,84,robird_scaleup_v5_2_4_candidate,train
140713311,5197833,6947,84,robird_scaleup_v5_2_4_candidate,train
148395872,3683142,6947,84,robird_scaleup_v5_2_4_candidate,validation
149918472,5209874,6947,84,robird_scaleup_v5_2_4_candidate,train
150652449,1461113,6947,84,robird_scaleup_v5_2_4_candidate,train
156569947,1643948,6947,84,robird_scaleup_v5_2_4_candidate,train
158086022,6464896,6947,84,robird_scaleup_v5_2_4_candidate,validation
169684876,3322591,6947,84,robird_scaleup_v5_2_4_candidate,validation
179471276,5729240,6947,84,robird_scaleup_v5_2_4_candidate,train
184052667,2455197,6947,84,robird_scaleup_v5_2_4_candidate,train
184106736,3987281,6947,84,robird_scaleup_v5_2_4_candidate,train
186104554,1602567,6947,84,robird_scaleup_v5_2_4_candidate,train
187796988,6757784,6947,84,robird_scaleup_v5_2_4_candidate,train
194778927,136683,6947,84,robird_scaleup_v5_2_4_candidate,validation
214040043,5098827,6947,84,robird_scaleup_v5_2_4_candidate,validation
216532380,1842195,6947,84,robird_scaleup_v5_2_4_candidate,train
238700295,2560583,6947,84,robird_scaleup_v5_2_4_candidate,train
238954104,3660438,6947,84,robird_scaleup_v5_2_4_candidate,train
241286731,5407210,6947,84,robird_scaleup_v5_2_4_candidate,train
243417362,3846065,6947,84,robird_scaleup_v5_2_4_candidate,train
253624733,6994523,6947,84,robird_scaleup_v5_2_4_candidate,train
273376559,9189545,6947,84,robird_scaleup_v5_2_4_candidate,train
274605512,4231421,6947,84,robird_scaleup_v5_2_4_candidate,train
274975976,1597413,6947,84,robird_scaleup_v5_2_4_candidate,train
282260733,3388807,6947,84,robird_scaleup_v5_2_4_candidate,train
295877628,5825420,6947,84,robird_scaleup_v5_2_4_candidate,train
305295750,4029841,6947,84,robird_scaleup_v5_2_4_candidate,development_test
313456077,6820829,6947,84,robird_scaleup_v5_2_4_candidate,train
313992391,2579371,6947,84,robird_scaleup_v5_2_4_candidate,development_test
325778408,7414897,6947,84,robird_scaleup_v5_2_4_candidate,train
329364707,5267187,6947,84,robird_scaleup_v5_2_4_candidate,train
331979798,9179511,6947,84,robird_scaleup_v5_2_4_candidate,validation
335206728,3863194,6947,84,robird_scaleup_v5_2_4_candidate,development_test
347705519,2656788,6947,84,robird_scaleup_v5_2_4_candidate,train
28870620,1268934,6988,85,robird_scaleup_v5_2_4_candidate,train
31677158,747430,6988,85,robird_scaleup_v5_2_4_candidate,train
34659539,2128205,6988,85,robird_scaleup_v5_2_4_candidate,train
36092114,1110255,6988,85,robird_scaleup_v5_2_4_candidate,development_test
39460419,1493025,6988,85,robird_scaleup_v5_2_4_candidate,train
61804542,1454648,6988,85,robird_scaleup_v5_2_4_candidate,train
62409828,1694410,6988,85,robird_scaleup_v5_2_4_candidate,train
62687356,2226520,6988,85,robird_scaleup_v5_2_4_candidate,train
64798518,301307,6988,85,robird_scaleup_v5_2_4_candidate,validation
