taxon_id,class_index,scientific_name,observation_id,observer_id,photo_id,license_code,attribution,original_url,url,observation_url,cohort,split,selection_basis,strict10_taxon,sha256,width,height,dhash,difficulty,difficulty_bin
16447,54,Pyrocephalus rubinus,257550228,836675,462043193,cc-by,"(c) Daniel McNair, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/462043193/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/462043193/large.jpg,https://www.inaturalist.org/observations/257550228,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,d4c9ada79b692f2759ff6a1a1c47a9af700f09f4dd3059a8b9c3ae8cfedf6fdd,1024,683,5e1c042424ac4c08,3.2113657,1
16447,54,Pyrocephalus rubinus,257550228,836675,462043196,cc-by,"(c) Daniel McNair, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/462043196/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/462043196/large.jpg,https://www.inaturalist.org/observations/257550228,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,7d140ccb624c66c8f86c78c05d96248062ff312789cd1445cd8fd670e23c2c87,1024,683,786c2c4a6a6a6765,3.8625343,2
16447,54,Pyrocephalus rubinus,258995533,1934857,464816246,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/464816246/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/464816246/large.jpeg,https://www.inaturalist.org/observations/258995533,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,02110038af4ecfae8c469b457ea24c84745daf6c763c660713499036b1a94141,1024,768,c9d831f5b6b36966,3.7971647,2
16447,54,Pyrocephalus rubinus,258995533,1934857,464816293,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/464816293/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/464816293/large.jpeg,https://www.inaturalist.org/observations/258995533,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,0808fc3506eb04cd7e94d91a6aa8d285705ca891b30c73fd00343111b0c9bfb7,1024,768,cdd832f57bb9656a,3.4622657,1
16447,54,Pyrocephalus rubinus,259977401,5134114,466789922,cc-by,"(c) Federico Actis, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/466789922/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/466789922/large.jpeg,https://www.inaturalist.org/observations/259977401,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c0f397a1be954785681527e0ac79252c96916677db92743cea86092120bee317,768,1024,8f07030701030f4b,4.17764,2
16447,54,Pyrocephalus rubinus,259977401,5134114,466789960,cc-by,"(c) Federico Actis, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/466789960/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/466789960/large.jpeg,https://www.inaturalist.org/observations/259977401,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,b1a5afa7aa2cd93e0b4893302e4e5081552fa9d7f75447e92ee77e342ca83960,768,1024,8e0f1f1f5c3d0f8e,3.7319863,2
16447,54,Pyrocephalus rubinus,270097072,1164218,485704709,cc-by,"(c) Arturo Crespo Moctezuma, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/485704709/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/485704709/large.jpeg,https://www.inaturalist.org/observations/270097072,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,69531f696e4515b7a782f392d25052177039225610e09a256ad3935947a5b1ee,1024,769,06464f7e4769696b,3.0842671,1
16447,54,Pyrocephalus rubinus,270097072,1164218,485704743,cc-by,"(c) Arturo Crespo Moctezuma, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/485704743/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/485704743/large.jpeg,https://www.inaturalist.org/observations/270097072,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,f4291a45e8ffff3638d653e8eceb7eb6bebd71f86fbb50b19f33300715aeb7f6,1024,769,b1e3e1ebc7cfc173,3.5783973,2
16447,54,Pyrocephalus rubinus,283240666,8771890,508916493,cc-by,"(c) Gustavo Cattivelli Caruso, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/508916493/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/508916493/large.jpg,https://www.inaturalist.org/observations/283240666,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,e3bc2545fb8e04979bb18a8b6bec8b30298009f9236fff0713fa37d15b0d58d1,1024,683,002060b131383531,3.388879,1
16447,54,Pyrocephalus rubinus,283240666,8771890,508916515,cc-by,"(c) Gustavo Cattivelli Caruso, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/508916515/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/508916515/large.jpg,https://www.inaturalist.org/observations/283240666,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,bb3b40d33920d49f828071c91bdd7c98b7e27a9e5643a686a6074fb9bb417091,682,1024,0020607039303060,3.6653702,2
16447,54,Pyrocephalus rubinus,303619602,849523,547263020,cc-by,"(c) Danna Lizeth Guevara Prieto, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/547263020/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/547263020/large.jpg,https://www.inaturalist.org/observations/303619602,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,df9031901cb4716186a9cb45584a5b2123bc87e8d800a1ecd2e353e74c8ad4c3,576,1024,0b93b7810d0707ec,4.0244436,2
16447,54,Pyrocephalus rubinus,303619602,849523,547263022,cc-by,"(c) Danna Lizeth Guevara Prieto, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/547263022/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/547263022/large.jpg,https://www.inaturalist.org/observations/303619602,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,3fa7e7e1d9d9be8de5e7c951692ab286d8434ca2d0f1e869e9dcc64df6db1610,576,1024,0b93274398070f0f,3.8006861,2
16447,54,Pyrocephalus rubinus,309597007,3058338,558685762,cc-by,"(c) sh_rodes, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/558685762/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/558685762/large.jpg,https://www.inaturalist.org/observations/309597007,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,2b722dda82593b82991694584d2b698fdd4c4c8deffb360c2b9829732e5de6d3,768,1024,12946c20b0b0beee,3.319992,1
16447,54,Pyrocephalus rubinus,309597007,3058338,558685783,cc-by,"(c) sh_rodes, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/558685783/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/558685783/large.jpg,https://www.inaturalist.org/observations/309597007,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,22ce68c78c76fe6e30bdfc74ba6284c33379673a8d92f1efead0796e6fcdfb83,723,921,631a90d0e4a0f8c0,3.554443,2
17855,56,Dryocopus pileatus,261854097,28294,470520868,cc-by-sa,"(c) Sara DeAngelis, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/470520868/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/470520868/large.jpg,https://www.inaturalist.org/observations/261854097,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,a1be227f9cded96f528ff3b583e7a6e7efd2e05526afca2a6efebcf64182b6e0,768,1024,9890a188b1d94a4a,2.4848342,0
17855,56,Dryocopus pileatus,261854097,28294,472424491,cc-by-sa,"(c) Sara DeAngelis, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/472424491/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/472424491/large.jpg,https://www.inaturalist.org/observations/261854097,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,060891686820f9e6da169465f46cbd05a9d08e141194897483fa3360af68579d,768,1024,e0c8ccc8c0cc6fc5,2.5631864,0
17855,56,Dryocopus pileatus,262854138,1948390,472100600,cc-by,"(c) Lisa Stevenson, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/472100600/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472100600/large.jpeg,https://www.inaturalist.org/observations/262854138,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,b3d1b0b05c09f6b193d2fcc7f46d3cb94d5fe349cc7f95b6723971421cca9574,768,1024,41096666e3672012,2.9457278,0
17855,56,Dryocopus pileatus,262854138,1948390,472100636,cc-by,"(c) Lisa Stevenson, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/472100636/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/472100636/large.jpeg,https://www.inaturalist.org/observations/262854138,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,58d5a266fe09fab6aceac3a87564a2c379a32b9506e52b4a7b0ffe24aa48fa35,768,1024,0d59736165ed4849,2.7658997,0
17855,56,Dryocopus pileatus,266191358,12842,478248508,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/478248508/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/478248508/large.jpg,https://www.inaturalist.org/observations/266191358,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,4f0434758d68d1d97e7384fb53bfc4df92a555b6028f816125d7ad3ff7367c26,768,1024,54246666242c2c2c,2.067025,0
17855,56,Dryocopus pileatus,266191358,12842,478248522,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/478248522/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/478248522/large.jpg,https://www.inaturalist.org/observations/266191358,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,52b2b3c659b154e7e5f403dae97b558fa7975f0cea428c2d1eb152910a0ea02b,768,1024,64644c666c6d6d09,1.9138492,0
17855,56,Dryocopus pileatus,266191358,12842,478248531,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/478248531/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/478248531/large.jpg,https://www.inaturalist.org/observations/266191358,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,2c75009267781c11ece2ea6b1d7f50dee6838f3b17063a3e79ac5f0ba3157fbb,768,1024,646c4c4e6c494949,2.2617002,0
17855,56,Dryocopus pileatus,268973669,8073104,483545308,cc-by,"(c) Glenn Wooden, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/483545308/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/483545308/large.jpg,https://www.inaturalist.org/observations/268973669,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,0d4dfe090807043d21da4a32a72907e1236c001ac99e88ab4f79885581ad7e67,682,1024,4caccdf1fa7b0ccf,2.6400528,0
17855,56,Dryocopus pileatus,268973669,8073104,483545332,cc-by,"(c) Glenn Wooden, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/483545332/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/483545332/large.jpg,https://www.inaturalist.org/observations/268973669,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,1528b1a5999dab8dcee2a28cc55506bf2b10e47c089a84bd90abfaa261fa0ac1,682,1024,2a24ceb3f2e363e2,2.23044,0
17855,56,Dryocopus pileatus,273478998,428097,491859136,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/491859136/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/491859136/large.jpeg,https://www.inaturalist.org/observations/273478998,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,193843db88969176119b16394141071899a86f17b81b55631dc50a1f8022d13c,768,1024,a9a1f335b5b3d8f4,2.5242293,0
17855,56,Dryocopus pileatus,273478998,428097,491859688,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/491859688/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/491859688/large.jpeg,https://www.inaturalist.org/observations/273478998,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,cfde462dc7230506ebd63af724f1187445aa05e3d2bc9495ba3fdd20522139fa,768,1024,797971b4b57171f0,2.5012767,0
17855,56,Dryocopus pileatus,281002540,548238,504749191,cc-by,"(c) tjhagerty, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/504749191/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/504749191/large.jpg,https://www.inaturalist.org/observations/281002540,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,cb4b498574c6c8d91c9a7f0035f4375a75d71ba935e57a60ba15233f4ae2b090,576,1024,49462273331a1886,2.0418134,0
17855,56,Dryocopus pileatus,281002540,548238,504749192,cc-by,"(c) tjhagerty, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/504749192/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/504749192/large.jpg,https://www.inaturalist.org/observations/281002540,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,6440a3ee20915a52cad949c5dcc13d0d0258048e4b0c531c4409a7e2ae24a4c9,576,1024,4944a63313320a86,2.0763745,0
17855,56,Dryocopus pileatus,283759873,4765508,509894334,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/509894334/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/509894334/large.jpg,https://www.inaturalist.org/observations/283759873,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,bb2c5df90cdb9bc6b7356e20419db51a4630b37027eb5f6dab65f37e7b3fba1e,473,1024,dc75e431a148d814,2.9811313,0
17855,56,Dryocopus pileatus,283759873,4765508,509894338,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/509894338/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/509894338/large.jpg,https://www.inaturalist.org/observations/283759873,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,6ef87bf3330c1bc2a124a9fa0963305b1b30bfda4dc90c5e786ee4ea4da7ea5b,576,1024,15b919563536691b,2.4644775,0
17855,56,Dryocopus pileatus,283759873,4765508,509894339,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/509894339/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/509894339/large.jpg,https://www.inaturalist.org/observations/283759873,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,e48603fe16909e35b0f0ef6fc3fb6ba16427e5395c0514c51e55ca67cffc1fc3,473,1024,ee3ae69ce0a8481e,2.7086911,0
17855,56,Dryocopus pileatus,285833588,746047,513793706,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/513793706/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/513793706/large.jpg,https://www.inaturalist.org/observations/285833588,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,8fe7d450d4159b2b6167b5f0fddd8c80b541e55eca4d42a7d133ad35a033bc62,768,1024,d043670369410985,2.339498,0
17855,56,Dryocopus pileatus,285833588,746047,513793709,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/513793709/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/513793709/large.jpg,https://www.inaturalist.org/observations/285833588,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,32fe2c06549c8e9713bf5de63a1a6f039e8ac807f7f3265690d8b93f174d0450,768,1024,d043630b69090985,2.5900059,0
17855,56,Dryocopus pileatus,316855618,5134666,572506288,cc-by,"(c) Jayni Chang, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/572506288/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/572506288/large.jpg,https://www.inaturalist.org/observations/316855618,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,f802ad708bde556e055dc8f530d7e0a9b6aaf8efc5f4511364f5c84266c77eb0,473,1024,c8f1ebc4f060e164,2.4945538,0
17855,56,Dryocopus pileatus,316855618,5134666,572506308,cc-by,"(c) Jayni Chang, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/572506308/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/572506308/large.jpg,https://www.inaturalist.org/observations/316855618,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c7403e79f81ca0fb953d31f47192fec60a1ee5f79fcbdf56c9908bf6f1456e17,473,1024,d051c9c4e1c8c1c1,2.4558802,0
17855,56,Dryocopus pileatus,323287176,4951480,584940453,cc-by,"(c) Zhou Dong, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/584940453/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/584940453/large.jpg,https://www.inaturalist.org/observations/323287176,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,275d6f9273e16c56a080d8103d32f3d6c43b81753ea43dc618db97efeb9f89e9,768,1024,e6e2c0e3f3f97935,2.697554,0
17855,56,Dryocopus pileatus,323287176,4951480,584940473,cc-by,"(c) Zhou Dong, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/584940473/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/584940473/large.jpg,https://www.inaturalist.org/observations/323287176,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,3ff989a67ca89261a2131e980a812d620b7e2a67f9dccafe4bb3c367cdbdd54b,768,1024,c683c6e2f2f36b2b,2.167212,0
17855,56,Dryocopus pileatus,323287176,4951480,584940477,cc-by,"(c) Zhou Dong, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/584940477/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/584940477/large.jpg,https://www.inaturalist.org/observations/323287176,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,1d6332ffb69e4dd7bd6237563605e869117a8a61ccc3309846c626b86282e2eb,768,1024,d4e7e6f1f1e4c5e5,2.22313,0
18236,57,Colaptes auratus,321094261,5371899,580649980,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/580649980/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/580649980/large.jpg,https://www.inaturalist.org/observations/321094261,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,ea5868a3fd9418761c5ff7b28f8c8ea8d216ab56ec3a57442410adfa28aaf0ca,768,1024,1551592b690b4d75,4.0753107,2
18236,57,Colaptes auratus,321094261,5371899,580650039,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/580650039/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/580650039/large.jpg,https://www.inaturalist.org/observations/321094261,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,0da157b4feb8b84280cc88fdd5a268bfc48e994d7d4f28e4c8e25f4eb89177bb,768,1024,53131333331b6b27,3.9855032,2
18236,57,Colaptes auratus,321094261,5371899,580650085,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/580650085/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/580650085/large.jpg,https://www.inaturalist.org/observations/321094261,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,36d08978ac4d38366d9b04057a39b40f75275ae060a2c9b9ac457ca02737dade,768,1024,1313133773536b2f,4.018766,2
18236,57,Colaptes auratus,326832126,301464,591998494,cc-by,"(c) Laura J. Costello, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/591998494/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/591998494/large.jpg,https://www.inaturalist.org/observations/326832126,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,40b244e5989214384a5f5e06dd75875cafe18e00db4a23df47d7483b7431dc6b,743,1024,77e567498ded2c0b,3.8191063,2
18236,57,Colaptes auratus,326832126,301464,591998498,cc-by,"(c) Laura J. Costello, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/591998498/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/591998498/large.jpg,https://www.inaturalist.org/observations/326832126,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,58ae0815e58b87dad2573b9df925aec9c4829d892ce3e751069d4df1bf02eee7,767,1024,e5ae6dc84e8c6c2e,3.6012518,2
18236,57,Colaptes auratus,326832126,301464,591998540,cc-by,"(c) Laura J. Costello, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/591998540/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/591998540/large.jpg,https://www.inaturalist.org/observations/326832126,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,7737ae91390235b578796f5633bd2d53830490df5317b6d40e69f611aa5f5f0c,768,1024,c1838501890323fc,4.3170557,2
18236,57,Colaptes auratus,327040367,6073720,592419473,cc-by,"(c) ZVKep, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/592419473/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/592419473/large.jpg,https://www.inaturalist.org/observations/327040367,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,76b5c25c0c6c33246cf639146798d50d2cff84d94a2000d56f1a9b5b745446ed,768,1024,0fc3e3e9e3ebd3c8,3.8653884,2
18236,57,Colaptes auratus,327040367,6073720,592419740,cc-by,"(c) ZVKep, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/592419740/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/592419740/large.jpg,https://www.inaturalist.org/observations/327040367,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,09926718207f028405a62b183e053fe68bb437df60f6f6c74ac5530b75da97f5,768,1024,3f3fe2f2f3c3c3a3,3.546235,2
18236,57,Colaptes auratus,327040367,6073720,592419877,cc-by,"(c) ZVKep, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/592419877/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/592419877/large.jpg,https://www.inaturalist.org/observations/327040367,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,74e61efa3bd88b5416d1e1b00ad5ac4fe52ac1db5cf357a6fc558c7a3feba1b8,768,1024,7c6c68f0de6d77c8,4.1545467,2
18236,57,Colaptes auratus,329838085,380446,597972829,cc-by-sa,"(c) birdspaz, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/597972829/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/597972829/large.jpg,https://www.inaturalist.org/observations/329838085,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,6a33b9e105ae9181b31388ea67c21b64310e854d651d2675d8f13e00e58587de,768,1024,131c3c3c18180c0c,3.600205,2
18236,57,Colaptes auratus,329838085,380446,597972833,cc-by-sa,"(c) birdspaz, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/597972833/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/597972833/large.jpg,https://www.inaturalist.org/observations/329838085,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c011774aa4b433aea9ca4324a0a229858ad8a141b69457705347c12e1939e4c6,768,1024,090c1c1c0c040606,3.9805353,2
18236,57,Colaptes auratus,330399405,6221273,599117519,cc-by,"(c) Qadry Anthony, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/599117519/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/599117519/large.jpg,https://www.inaturalist.org/observations/330399405,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,8c571174606401496a12f189c8ec6278eae139efb86085a3fdaa8d17f88c2147,768,1024,9955d296cbcd8998,3.797462,2
18236,57,Colaptes auratus,330399405,6221273,599117622,cc-by,"(c) Qadry Anthony, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/599117622/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/599117622/large.jpg,https://www.inaturalist.org/observations/330399405,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,6447f105aeeece6c79b4fcea6241ad4c008cd5bd2df41b099a6f3d2663dacf6d,768,1024,4baa2aa6a828eb5b,3.8270984,2
18236,57,Colaptes auratus,336366517,3617051,611233674,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/611233674/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/611233674/large.jpg,https://www.inaturalist.org/observations/336366517,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,734a184fc2b7778c883d258475e0678c409e858caf269a1d7b785493fac0dd5e,576,1024,0000833130d2c889,4.8367205,2
